J58	2007	Boek	Zangers en zangeressen (jazz voor dummies)	Jazzvoordummies.htm	gp			Jazz	V.S.	Boek									J58	2007		J58	
J59	2007	Boek	Avant-gardejazz en freejazz (jazz voor dummies)	Jazzvoordummies.htm	gp			Jazz	V.S.	Boek									J59	2007		J59	
J60	2007	Boek	Electric jazz (jazz voor dummies)	Jazzvoordummies.htm	gp			Jazz	V.S.	Boek									J60	2007		J60	
J61	2007	Boek	Latinjazz (jazz voor dummies)	Jazzvoordummies.htm	gp			Jazz	V.S.	Boek									J61	2007		J61	
J62	2007	Boek	Jazz uit de jaren tachtig en negentig (jazz voor dummies)	Jazzvoordummies.htm	gp			Jazz	V.S.	Boek									J62	2007		J62	
J63	2008	Boek	Core collection (Penguin guide to jazz recordings, 9th ed.)	JazzpenguinCoreCollection2008.htm	gp	1		Jazz	Engeland	Boek						canon 	1		J63	2008		J63	
J64			Onbekend jazzlijst		gp			Jazz											J64			J64	
JB01	2007	Red. Muzieklijstjes	Snarenwonders	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB01	2007		JB01	1
JB02	2007	Red. Muzieklijstjes	Male voices	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB02	2007		JB02	1
JB03	2007	Red. Muzieklijstjes	Female voices	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB03	2007		JB03	1
JB04	2007	Red. Muzieklijstjes	Surf	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB04	2007		JB04	1
JB05	2007	Red. Muzieklijstjes	Rock 'n' roll (hedendaags)	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB05	2007		JB05	1
JB06	2007	Red. Muzieklijstjes	Twee of meer leadzangers in de band	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB06	2007		JB06	1
JB07	2007	Red. Muzieklijstjes	Komisch	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB07	2007		JB07	1
JB08	2007	Red. Muzieklijstjes	Onbetwiste bandleiders	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB08	2007		JB08	1
JB09	2007	Red. Muzieklijstjes	Weird & genius	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB09	2007		JB09	1
JB10	2007	Red. Muzieklijstjes	Non-singers	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB10	2007		JB10	1
JB11	2007	Red. Muzieklijstjes	Blind in one eye and can't see out of the other	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB11	2007		JB11	1
JB12	2007	Red. Muzieklijstjes	Jong gestorven (cult-)helden	BoeijenJohn.htm	pos			Bibliotheek	Nederland				1						JB12	2007		JB12	1
K01	1982	Kerrang!	Kerrang! - jaarlijst 1982	Kerrang1982.htm	pos			Heavy	Engeland	Tijdschrift	1982	11				1982	1	1982	K01	1982	1	K01	
K02	1983	Kerrang!	Kerrang! - jaarlijst 1983	Kerrang1983.htm	pos			Heavy	Engeland	Tijdschrift	1983	20				1983	1	1983	K02	1983	1	K02	
K03	1984	Kerrang!	Kerrang! - jaarlijst 1984	Kerrang1984.htm	pos			Heavy	Engeland	Tijdschrift	1984	20				1984	1	1984	K03	1984	1	K03	
K04	1985	Kerrang!	Kerrang! - jaarlijst 1985	Kerrang1985.htm	pos			Heavy	Engeland	Tijdschrift	1985	20				1985	1	1985	K04	1985	1	K04	
K05	1986	Kerrang!	Kerrang! - jaarlijst 1986	Kerrang1986.htm	pos			Heavy	Engeland	Tijdschrift	1986	20				1986	1	1986	K05	1986	1	K05	
K06	1987	Kerrang!	Kerrang! - jaarlijst 1987	Kerrang1987.htm	pos			Heavy	Engeland	Tijdschrift	1987	20				1987	1	1987	K06	1987	1	K06	
K07	1988	Kerrang!	Kerrang! - jaarlijst 1988	Kerrang1988.htm	pos			Heavy	Engeland	Tijdschrift	1988	20				1988	1	1988	K07	1988	1	K07	
K08	1989	Kerrang!	Kerrang! - jaarlijst 1989	Kerrang1989.htm	pos			Heavy	Engeland	Tijdschrift	1989	20				1989	1	1989	K08	1989	1	K08	
K09	1990	Kerrang!	Kerrang! - jaarlijst 1990	Kerrang1990.htm	pos			Heavy	Engeland	Tijdschrift	1990	25				1990	1	1990	K09	1990	1	K09	
K10	1991	Kerrang!	Kerrang! - jaarlijst 1991	Kerrang1991.htm	pos			Heavy	Engeland	Tijdschrift	1991	25				1991	1	1991	K10	1991	1	K10	
K11	1992	Kerrang!	Kerrang! - jaarlijst 1992	Kerrang1992.htm	pos			Heavy	Engeland	Tijdschrift	1992	25				1992	1	1992	K11	1992	1	K11	
K12	1993	Kerrang!	Kerrang! - jaarlijst 1993	Kerrang1993.htm	pos			Heavy	Engeland	Tijdschrift	1993	25				1993	1	1993	K12	1993	1	K12	
K13	1994	Kerrang!	Kerrang! - jaarlijst 1994	Kerrang1994.htm	pos			Heavy	Engeland	Tijdschrift	1994	25				1994	1	1994	K13	1994	1	K13	
K14	1995	Kerrang!	Kerrang! - jaarlijst 1995	Kerrang1995.htm	pos			Heavy	Engeland	Tijdschrift	1995	25				1995	1	1995	K14	1995	1	K14	
K15	1996	Kerrang!	Kerrang! - jaarlijst 1996	Kerrang1996.htm	pos			Heavy	Engeland	Tijdschrift	1996	20				1996	1	1996	K15	1996	1	K15	
K16	1997	Kerrang!	Kerrang! - jaarlijst 1997	Kerrang1997.htm	pos			Heavy	Engeland	Tijdschrift	1997	20				1997	1	1997	K16	1997	1	K16	
K17	1998	Kerrang!	Kerrang! - jaarlijst 1998	Kerrang1998.htm	pos			Heavy	Engeland	Tijdschrift	1998	20				1998	1	1998	K17	1998	1	K17	
K18	1999	Kerrang!	Kerrang! - jaarlijst 1999	Kerrang1999.htm	pos			Heavy	Engeland	Tijdschrift	1999	20				1999	1	1999	K18	1999	1	K18	
K19	2000	Kerrang!	Kerrang! - jaarlijst 2000	Kerrang2000.htm	pos			Heavy	Engeland	Tijdschrift	2000	20		1		2000	1	2000	K19	2000	1	K19	
K20	2001	Kerrang!	Kerrang! - jaarlijst 2001	Kerrang2001.htm	pos			Heavy	Engeland	Tijdschrift	2001	20		1		2001	1	2001	K20	2001	1	K20	
K21	2002	Kerrang!	Kerrang! - jaarlijst 2002	Kerrang2002.htm	pos			Heavy	Engeland	Tijdschrift	2002	20		1		2002	1	2002	K21	2002	1	K21	
K22	2003	Kerrang!	Kerrang! - jaarlijst 2003	Kerrang2003.htm	pos			Heavy	Engeland	Tijdschrift	2003	21		1		2003	1	2003	K22	2003	1	K22	
K23	2004	Kerrang!	Kerrang! - jaarlijst 2004	Kerrang2004.htm	pos			Heavy	Engeland	Tijdschrift	2004	20		1		2004	1	2004	K23	2004	1	K23	
K24	2005	Kerrang!	Kerrang! - jaarlijst 2005	Kerrang2005.htm	pos			Heavy	Engeland	Tijdschrift	2005	20		1		2005	1	2005	K24	2005	1	K24	
K25	2003	Kerrang!	Kerrang! - 50 most influental albums of all time	Kerrang50influential.htm	pos	1		Heavy	Engeland	Tijdschrift	1969-2000	50				canon 	1		K25	2003		K25	
K26	2005	Kerrang!	Kerrang! - the 100 best British albums ever!	Kerrang100British.htm	pos			Heavy	Engeland	Tijdschrift	1969-2004	100							K26	2005		K26	
K27	2006	Kerrang!	Kerrang! - jaarlijst 2006	Kerrang2006.htm	pos			Heavy	Engeland	Tijdschrift	2006	20		1		2006	1	2006	K27	2006	1	K27	
K28	2007	Kerrang!	Kerrang! - jaarlijst 2007	Kerrang2007.htm	pos			Heavy	Engeland	Tijdschrift	2007	20		1		2007	1	2007	K28	2007	1	K28	
K29	2008	Kerrang!	Kerrang! - jaarlijst 2008	Kerrang2008.htm	pos			Heavy	Engeland	Tijdschrift	2008	20		1		2008	1	2008	K29	2008	1	K29	
K30	2009	Kerrang!	Kerrang! - jaarlijst 2009	Kerrang2009.htm	pos			Heavy	Engeland	Tijdschrift	2009	20		1	200912	2009	1	2009	K30	2009	1	K30	
K31	2010	Kerrang!	Kerrang! - jaarlijst 2010	Kerrang2010.htm	pos			Heavy	Engeland	Tijdschrift	2010	20		1	201101	2010	1	2010	K31	2010	1	K31	
K32	2011	Kerrang!	Kerrang! - jaarlijst 2011	Kerrang2011.htm	pos			Heavy	Engeland	Tijdschrift	2010	101		1	201101	2011	1	2011	K32	2011	1	K32	
K33	2012	Kerrang!	Kerrang! - jaarlijst 2012	Kerrang2012.htm	pos			Heavy	Engeland	Tijdschrift	2012			1	201312	2012		2012	K33	2012	1	K33	
K34	2013	Kerrang!	Kerrang! - jaarlijst 2013	Kerrang2013.htm	pos			Heavy	Engeland	Tijdschrift	2013	25		1	201412	2013		2013	K34	2013	1	K34	
K35	2014	Kerrang!	Kerrang! - jaarlijst 2014	Kerrang2014.htm	pos			Heavy	Engeland	Tijdschrift	2014	25		1	201412	2014		2014	K35	2014	1	K35	
L01	2015	Lust for Life	De tijdcasule top 50! (Lust for life)	LustForLifeTijdcapsule.htm	pos			Algemeen	Nederland	Tijdschrift		50			201507							L01	
M01	1995	Mojo	Mojo - the 100 greatest albums ever made	Mojo100in1995.htm	pos	1		Algemeen	Engeland	Tijdschrift	1963-1992	100				canon 	1		M01	1995		M01	
M02	2001	Mojo	Mojo - 100 from the heart (100 greatest soul albums)	Mojosoul100.htm	pos	1		Soul	Engeland	Tijdschrift	1959-2000	101				canon 	1		M02	2001		M02	
M03	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to Blues	Mojo1000blues.htm	gp			Blues	Engeland	Tijdschrift	1956-2001	82							M03	2001		M03	
M04	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to Country & Western	Mojo1000country.htm	gp			C&W	Engeland	Tijdschrift	1952-2001	72							M04	2001		M04	
M05	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to Folk	Mojo1000folk.htm	gp			Folk	Engeland	Tijdschrift	1963-2001	55							M05	2001		M05	
M06	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to Jazz	Mojo1000jazz.htm	gp			Jazz	Engeland	Tijdschrift	1949-2001	100							M06	2001		M06	
M07	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to Pop	Mojo1000pop.htm	gp			Algemeen	Engeland	Tijdschrift	1956-2001	143							M07	2001		M07	
M08	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to Reggae	Mojo1000reggae.htm	gp			Reggae	Engeland	Tijdschrift	1965-2001	55							M08	2001		M08	
M09	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to Rock	Mojo1000rock.htm	gp			Algemeen	Engeland	Tijdschrift	1956-2001	281							M09	2001		M09	
M10	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to Soul	Mojo1000soul.htm	gp			Soul	Engeland	Tijdschrift	1963-2001	116							M10	2001		M10	
M11	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to Soundtracks	Mojo1000soundtracks.htm	gp			Soundtracks	Engeland	Tijdschrift	1933-2001	64							M11	2001		M11	
M12	2001	Mojo	Mojo 1000 - The ultimate cd buyers guide to World	Mojo1000world.htm	gp			World	Engeland	Tijdschrift	1956-2001	56							M12	2001		M12	
M13	2002	Mojo	Mojo - you ain't heard nothin' yet	MOJOFILM.HTM	gp	1		Algemeen	Engeland	Tijdschrift	1943-2006	100				canon 	1		M13	2002		M13	
M14	2003	Mojo	Mojo - a different drum : top 50 eccentric albums	Mojotop50eccentricalbums.htm	pos	1		Algemeen	Engeland	Tijdschrift	1960-2002	50				canon 	1		M14	2003		M14	
M15	2004	Mojo	Mojo - the 67 lost albums you must own!	Mojo67lostalbums.htm	gp	1		Algemeen	Engeland	Tijdschrift	1954-2004	67				canon 	1		M15	2004		M15	
M16	2002	Mojo	Mojo - the 100 greatest guitar albums	Mojo100greatestguitaralbums.htm	gp	1		Algemeen	Engeland	Tijdschrift	1934-2003	100				canon 	1		M16	2002		M16	
M17	2005	Mojo	Mojo - the 50 most ... out there! albums of all time	MojoOutthere.htm	pos	1		Algemeen	Engeland	Tijdschrift	1954-2003	50				canon 	1		M17	2005		M17	
M19	1994	Mojo	Mojo - the best 25 albums of 1994	Mojo1994.htm	pos			Algemeen	Engeland	Tijdschrift	1994	25				1994	1	1994	M19	1994	1	M19	
M20	1995	Mojo	Mojo - the best 25 albums of 1995	Mojo1995.htm	pos			Algemeen	Engeland	Tijdschrift	1995	25				1995	1	1995	M20	1995	1	M20	
M21	1996	Mojo	Mojo - the best albums of 1996	Mojo1996.htm	pos			Algemeen	Engeland	Tijdschrift	1996	40				1996	1	1996	M21	1996	1	M21	
M22	1997	Mojo	Mojo - the best albums of 1997	Mojo1997.htm	pos			Algemeen	Engeland	Tijdschrift	1997	40				1997	1	1997	M22	1997	1	M22	
M23	1998	Mojo	Mojo - the best albums of 1998	Mojo1998.htm	pos			Algemeen	Engeland	Tijdschrift	1998	40				1998	1	1998	M23	1998	1	M23	
M24	1999	Mojo	Mojo - the best albums of 1999	Mojo1999.htm	pos			Algemeen	Engeland	Tijdschrift	1999	40				1999	1	1999	M24	1999	1	M24	
M25	2000	Mojo	Mojo - the best albums of 2000	Mojo2000.htm	pos			Algemeen	Engeland	Tijdschrift	2000	40		1		2000	1	2000	M25	2000	1	M25	
M26	2001	Mojo	Mojo - the best albums of 2001	Mojo2001.htm	pos			Algemeen	Engeland	Tijdschrift	2001	40		1		2001	1	2001	M26	2001	1	M26	
M27	2002	Mojo	Mojo - the best albums of 2002	Mojo2002.htm	pos			Algemeen	Engeland	Tijdschrift	2002	40		1		2002	1	2002	M27	2002	1	M27	
M28	2003	Mojo	Mojo - the best albums of 2003	Mojo2003.htm	pos			Algemeen	Engeland	Tijdschrift	2003	40		1		2003	1	2003	M28	2003	1	M28	
M29	2004	Mojo	Mojo - the best albums of 2004	Mojo2004.htm	pos			Algemeen	Engeland	Tijdschrift	2004	40		1		2004	1	2004	M29	2004	1	M29	
M30	2005	Mojo	Mojo - the 50 best albums of 2005	Mojo2005.htm	pos			Algemeen	Engeland	Tijdschrift	2005	50		1		2005	1	2005	M30	2005	1	M30	
M31	2005	Mojo	Mojo -  genre albums of the year 2005 : Americana	Mojo2005.htm	pos			Americana	Engeland	Tijdschrift	2005	10		1					M31	2005		M31	
M32	2005	Mojo	Mojo - genre albums of the year 2005 : Blues	Mojo2005.htm	pos			Blues	Engeland	Tijdschrift	2005	10		1					M32	2005		M32	
M33	2005	Mojo	Mojo - genre albums of the year 2005: Dance/Electronics	Mojo2005.htm	pos			Dance	Engeland	Tijdschrift	2005	10		1					M33	2005		M33	
M34	2005	Mojo	Mojo - genre albums of the year 2005: Folk	Mojo2005.htm	pos			Folk	Engeland	Tijdschrift	2005	10		1					M34	2005		M34	
M35	2005	Mojo	Mojo - genre albums of the year 2005: Jazz	Mojo2005.htm	pos			Jazz	Engeland	Tijdschrift	2005	10		1					M35	2005		M35	
M36	2005	Mojo	Mojo - genre albums of the year 2005: Reggae reissues	Mojo2005.htm	pos			Reggae	Engeland	Tijdschrift	2005	10							M36	2005		M36	
M37	2005	Mojo	Mojo - genre albums of the year 2005: Soundtracks	Mojo2005.htm	pos			Soundtracks	Engeland	Tijdschrift	2005	10		1					M37	2005		M37	
M38	2005	Mojo	Mojo - genre albums of the year 2005: Underground	Mojo2005.htm	pos			Underground	Engeland	Tijdschrift	2005	10		1					M38	2005		M38	
M39	2005	Mojo	Mojo - genre albums of the year 2005: Urban	Mojo2005.htm	pos			Urban	Engeland	Tijdschrift	2005	10		1					M39	2005		M39	
M40	2005	Mojo	Mojo - genre albums of the year 2005: World	Mojo2005.htm	pos			World	Engeland	Tijdschrift	2005	10		1					M40	2005		M40	
M41	2006	Mojo	Mojo - 100 modern classics	Mojo100modernclassics2006.htm	pos	1		Algemeen	Engeland	Tijdschrift	1993-2006	100				canon 	1		M41	2006		M41	
M42	2005	Mojo	Mojo - punk - Pre '77	MojoPunk.htm	pos			Punk	Engeland	Tijdschrift	1965-2004	14							M42	2005		M42	
M43	2005	Mojo	Mojo - punk - '77 and beyond	MojoPunk.htm	pos			Punk	Engeland	Tijdschrift	1977-2004	64							M43	2005		M43	
M44	2002	Mojo	Mojo - 50 greatest reggae albums of all time	Mojo50ReggaeAlbums.htm	gp	1		Reggae	Engeland	Tijdschrift	1964-2002	50				canon 	1		M44	2002		M44	
M45	1998	Mojo	Mojo - best live albums of all time	MojoBestLiveAlbums.htm	gp	1		Algemeen	Engeland	Tijdschrift	1959-1997	21				canon 	1		M45	1998		M45	
M46	2006	Mojo	Mojo - beyond folk	Mojobeyondfolk.htm	pos			Folk	Engeland	Tijdschrift	1964-2006	50							M46	2006		M46	
M47	2006	Mojo	Mojo - the 50 best albums of 2006	Mojo2006.htm	pos			Algemeen	Engeland	Tijdschrift	2006	50		1		2006	1	2006	M47	2006	1	M47	
M47A	2006	Mojo	Mojo - genre albums of the year 2006 : Americana	Mojo2006.htm	pos			Americana	Engeland	Tijdschrift	2006	10		1					M47A	2006		M47A	
M47B	2006	Mojo	Mojo - genre albums of the year 2006: Blues	Mojo2006.htm	pos			Blues	Engeland	Tijdschrift	2006	10		1					M47B	2006		M47B	
M47F	2006	Mojo	Mojo - genre albums of the year 2006: Folk	Mojo2006.htm	pos			Folk	Engeland	Tijdschrift	2006	10		1					M47F	2006		M47F	
M47J	2006	Mojo	Mojo - genre albums of the year 2006: Jazz	Mojo2006.htm	pos			Jazz	Engeland	Tijdschrift	2006	10		1					M47J	2006		M47J	
M47R	2006	Mojo	Mojo - reissues of the year 2006	Mojo2006.htm	pos			Algemeen	Engeland	Tijdschrift	2006	19							M47R	2006		M47R	
M47S	2006	Mojo	Mojo - genre albums of the year 2006: Soundtracks	Mojo2006.htm	pos			Soundtracks	Engeland	Tijdschrift	2006	10		1					M47S	2006		M47S	
M47U	2006	Mojo	Mojo - genre albums of the year 2006: Urban	Mojo2006.htm	pos			Urban	Engeland	Tijdschrift	2006	10		1					M47U	2006		M47U	
M47W	2006	Mojo	Mojo - genre albums of the year 2006: World	Mojo2006.htm	pos			World	Engeland	Tijdschrift	2006	10		1					M47W	2006		M47W	
M47X	2006	Mojo	Mojo - genre albums of the year 2006: Underground	Mojo2006.htm	pos			Underground	Engeland	Tijdschrift	2006	10		1					M47X	2006		M47X	
M47Z	2006	Mojo	Mojo - genre albums of the year 2006: Reggae reisseus	Mojo2006.htm	pos			Reggae	Engeland	Tijdschrift	2006	10							M47Z	2006		M47Z	
M48	2006	Mojo	Mojo - top 40 Dylan albums: studio albums	MojoTop50Dylanalbums.htm	pos			Algemeen	Engeland	Tijdschrift	1961-2006	33							M48	2006		M48	
M48C	2006	Mojo	Mojo - top 40 Dylan albums : the compilations	MojoTop50Dylanalbums.htm	pos			Algemeen	Engeland	Tijdschrift	1967-2005	7							M48C	2006		M48C	
M48L	2006	Mojo	Mojo - top 40 Dylan albums : the live albums	MojoTop50Dylanalbums.htm	pos			Algemeen	Engeland	Tijdschrift	1974-2005	10							M48L	2006		M48L	
M49	2007	Mojo	Mojo - Buried treasures	MojoBuriedTreasures.htm	gp			Algemeen	Engeland	Tijdschrift	1965-2004	117							M49	2007		M49	
M50	2007	Mojo	Mojo  - Big bang! : 100 records that changed the world	MojoBigbang.htm	pos			Algemeen	Engeland	Tijdschrift									M50	2007		M50	
M51	2007	Mojo	Mojo - 80 from the eighties	Mojo80fromthe80s.htm	gp			Algemeen	Engeland	Tijdschrift		80							M51	2007		M51	
M52	2007	Mojo	Mojo - the 50 best albums of 2007	Mojo2007.htm	pos			Algemeen	Engeland	Tijdschrift	2007	50		1		2007	1	2007	M52	2007	1	M52	
M52A	2007	Mojo	Mojo - genre albums of the year 2007: Americana	Mojo2007.htm	pos			Americana	Engeland	Tijdschrift	2007	10		1					M52A	2007		M52A	
M52B	2007	Mojo	Mojo - genre albums of the year 2007: Blues	Mojo2007.htm	pos			Blues	Engeland	Tijdschrift	2007	10		1					M52B	2007		M52B	
M52F	2007	Mojo	Mojo - genre albums of the year 2007: Folk	Mojo2007.htm	pos			Folk	Engeland	Tijdschrift	2007	10		1					M52F	2007		M52F	
M52J	2007	Mojo	Mojo - genre albums of the year 2007: Jazz	Mojo2007.htm	pos			Jazz	Engeland	Tijdschrift	2007	10		1					M52J	2007		M52J	
M52R	2007	Mojo	Mojo - reissues of the year 2007	Mojo2007.htm	pos			Algemeen	Engeland	Tijdschrift	2007	19							M52R	2007		M52R	
M52S	2007	Mojo	Mojo - genre albums of the year 2007: Soundtracks	Mojo2007.htm	pos			Soundtracks	Engeland	Tijdschrift	2007	10		1					M52S	2007		M52S	
M52U	2007	Mojo	Mojo - genre albums of the year 2007: Urban	Mojo2007.htm	pos			Urban	Engeland	Tijdschrift	2007	10		1					M52U	2007		M52U	
M52W	2007	Mojo	Mojo - genre albums of the year 2007: World	Mojo2007.htm	pos			World	Engeland	Tijdschrift	2007	10		1					M52W	2007		M52W	
M52X	2007	Mojo	Mojo - genre albums of the year 2007: Underground	Mojo2007.htm	pos			Underground	Engeland	Tijdschrift	2007	10		1					M52X	2007		M52X	
M52Z	2007	Mojo	Mojo - genre albums of the year 2007: Reggae reisseus	Mojo2007.htm	pos			Reggae	Engeland	Tijdschrift	2007	10							M52Z	2007		M52Z	
M53	2008	Mojo	Mojo - the 50 best albums of 2008	Mojo2008.htm	pos		50	Algemeen	Engeland	Tijdschrift	2008	50		1		2008	1	2008	M53	2008	1	M53	
M53A	2008	Mojo	Mojo - genre albums of the year 2008 - Americana	Mojo2008.htm	pos			Americana	Engeland	Tijdschrift	2008	50		1					M53A	2008		M53A	
M53B	2008	Mojo	Mojo - genre albums of the year 2008 - Blues	Mojo2008.htm	pos			Blues	Engeland	Tijdschrift	2008	50		1					M53B	2008		M53B	
M53F	2008	Mojo	Mojo - genre albums of the year 2008 - Folk	Mojo2008.htm	pos			Folk	Engeland	Tijdschrift	2008	50		1					M53F	2008		M53F	
M53J	2008	Mojo	Mojo - genre albums of the year 2008 - Jazz	Mojo2008.htm	pos			Jazz	Engeland	Tijdschrift	2008	50		1					M53J	2008		M53J	
M53R	2008	Mojo	Mojo -genre albums of the year 2008 - Reggae reissues	Mojo2008.htm	pos			Reggae	Engeland	Tijdschrift	2008	50							M53R	2008		M53R	
M53RY	2008	Mojo	Mojo - genre albums of the year 2008 - Reissue of the year	Mojo2008.htm	gp			Algemeen	Engeland	Tijdschrift	2008	50							M53RY	2008		M53RY	
M53S	2008	Mojo	Mojo - genre albums of the year 2008 - Soundtracks	Mojo2008.htm	pos			Soundtracks	Engeland	Tijdschrift	2008	50		1					M53S	2008		M53S	
M53U	2008	Mojo	Mojo - genre albums of the year 2008 - Underground	Mojo2008.htm	pos			Underground	Engeland	Tijdschrift	2008	50		1					M53U	2008		M53U	
M53W	2008	Mojo	Mojo - genre albums of the year 2008 - World	Mojo2008.htm	pos			Wereld	Engeland	Tijdschrift	2008	50		1					M53W	2008		M53W	
M53Z	2008	Mojo	Mojo - genre albums of the year 2008 - Urban	Mojo2008.htm	pos			Urban	Engeland	Tijdschrift	2008	50		1					M53Z	2008		M53Z	
M54	2009	Mojo	Mojo - The 50 greatest Island records	Mojo50greatestIslandrecords2009.htm	pos			Algemeen	Engeland	Tijdschrift	2009	50							M54	2009		M54	
M55	2009	Mojo	Mojo - The 50 best albums of 2009	Mojo2009.htm	pos			Algemeen	Engeland			50			200912	2009	1	2009	M55	2009	1	M55	
M55A	2009	Mojo	Mojo - genre albums of the year 2009 : Americana	Mojo2009.htm	pos			Americana	Engeland			10							M55A	2009		M55A	
M55B	2009	Mojo	Mojo - genre albums of the year 2009 : Blues	Mojo2009.htm	pos			Blues	Engeland			10							M55B	2009		M55B	
M55F	2009	Mojo	Mojo - genre albums of the year 2009 : Folk	Mojo2009.htm	pos			Folk	Engeland			10							M55F	2009		M55F	
M55J	2009	Mojo	Mojo - genre albums of the year 2009 : Jazz	Mojo2009.htm	pos			Jazz	Engeland			10							M55J	2009		M55J	
M55R	2009	Mojo	Mojo - reissue of the year 2009	Mojo2009.htm	gp			Algemeen	Engeland			2							M55R	2009		M55R	
M55RR	2009	Mojo	Mojo - genre albums of the year 2009 : Reggae reissues	Mojo2009.htm	pos			Reggae	Engeland			10							M55RR	2009		M55RR	
M55S	2009	Mojo	Mojo - genre albums of the year 2009 : Soundtracks	Mojo2009.htm	pos			Soundtracks	Engeland			10							M55S	2009		M55S	
M55U	2009	Mojo	Mojo - genre albums of the year 2009 : Urban	Mojo2009.htm	pos			Urban	Engeland			10							M55U	2009		M55U	
M55V	2009	Mojo	Mojo - genre albums of the year 2009 : Underground	Mojo2009.htm	pos			Underground	Engeland			10							M55V	2009		M55V	
M55W	2009	Mojo	Mojo - genre albums of the year 2009 : World	Mojo2009.htm	pos			World	Engeland			10							M55W	2009		M55W	
M56	2010	Mojo	Mojo - Soul 70	MojoSoul70.htm	pos	1		Soul	Engeland	Tijdschrift	1970-1979	70			201008	70s	1		M56	2010		M56	
M57	2010	Mojo	Mojo - Break on through! The 60 greatest Elektra albums	MojoBreakonthrough.htm	pos	1		Algemeen	Engeland	Tijdschrift		60			201010	canon 	1		M57	2010		M57	
M58	2009	Mojo	Mojo - The 50 best albums of 2010	Mojo2010.htm	pos			Algemeen	Engeland		2010	50			201012	2010	1	2010	M58	2009	1	M58	
M58A	2009	Mojo	Mojo - genre albums of the year 2010 : Americana	Mojo2010.htm	pos			Americana	Engeland		2010	10			201012				M58A	2009		M58A	
M58B	2009	Mojo	Mojo - genre albums of the year 2010 : Blues	Mojo2010.htm	pos			Blues	Engeland		2010	10			201012				M58B	2009		M58B	
M58E	2009	Mojo	Mojo - genre albums of the year 2010 : Electronica	Mojo2010.htm	pos			Electronica	Engeland		2010	10			201012				M58E	2009		M58E	
M58F	2009	Mojo	Mojo - genre albums of the year 2010 : Folk	Mojo2010.htm	pos			Folk	Engeland		2010	10			201012				M58F	2009		M58F	
M58J	2009	Mojo	Mojo - genre albums of the year 2010 : Jazz	Mojo2010.htm	pos			Jazz	Engeland		2010	10			201012				M58J	2009		M58J	
M58R	2009	Mojo	Mojo - reissues of the year 2010	Mojo2010.htm	pos			Algemeen	Engeland			2			201012				M58R	2009		M58R	
M58RR	2009	Mojo	Mojo - genre albums of the year 2010 : Reggae reissues	Mojo2010.htm	pos			Reggae	Engeland			10			201012				M58RR	2009		M58RR	
M58S	2009	Mojo	Mojo - genre albums of the year 2010 : Soundtracks	Mojo2010.htm	pos			Soundtracks	Engeland		2010	10			201012				M58S	2009		M58S	
M58U	2009	Mojo	Mojo - genre albums of the year 2010 : Underground	Mojo2010.htm	pos			Underground	Engeland		2010	10			201012				M58U	2009		M58U	
M58W	2009	Mojo	Mojo - genre albums of the year 2010 : World	Mojo2010.htm	pos			World	Engeland		2010	10			201012				M58W	2009		M58W	
M59	2011	Mojo	Mojo - The 50 best albums of 2011	Mojo2011.htm	pos			Algemeen	Engeland	Tijdschrift	2011	50			201112	2011	1	2011	M59	2011	1	M59	
M59A	2011	Mojo	Mojo - genre albums of the year 2011 : Americana	Mojo2011.htm	pos			Americana	Engeland	Tijdschrift	2011	10			201112				M59A	2011		M59A	
M59B	2011	Mojo	Mojo - genre albums of the year 2011 : Blues	Mojo2011.htm	pos			Blues	Engeland	Tijdschrift	2011	10			201112				M59B	2011		M59B	
